pax_load_factor,ssr_total,minimum_turn_minutes,carrier,transfer_to_checked_ratio,difficulty_class,predicted_difficulty,difficulty_score
0.9466666666666667,3,46,MAINLINE,4.466666666666667,Easy,Difficult,0.4032519734828525
0.8313253012048193,5,51,MAINLINE,0.7333333333333333,Medium,Medium,0.32763851073981776
1.1927710843373494,2,51,MAINLINE,0.6153846153846154,Medium,Medium,0.32070433317445723
0.8614457831325302,3,65,MAINLINE,1.6666666666666667,Difficult,Difficult,0.5097646968252166
1.0666666666666667,3,46,MAINLINE,0.5,Easy,Medium,0.3312956194864174
0.9210526315789473,1,34,EXPRESS,7.5,Easy,Medium,0.3112318225581965
1.14,2,46,MAINLINE,1.7941176470588236,Medium,Medium,0.3636165736836182
1.3687150837988826,1,56,MAINLINE,0.422680412371134,Difficult,Medium,0.2839716961042089
0.92,5,29,EXPRESS,0.5,Easy,Easy,0.14604572872574662
1.1132075471698113,6,155,MAINLINE,1.4555555555555555,Easy,Difficult,0.5997731580710609
1.195,4,62,MAINLINE,0.31666666666666665,Difficult,Medium,0.3108851717798699
0.8,1,29,EXPRESS,5.0,Medium,Difficult,0.4117332960230909
1.1031746031746033,2,43,MAINLINE,1.4848484848484849,Difficult,Difficult,0.3693368674011108
1.395,8,62,MAINLINE,0.3465346534653465,Easy,Medium,0.285160380796287
0.9666666666666667,5,52,MAINLINE,0.625,Easy,Difficult,0.35393698979952065
1.5180722891566265,7,51,MAINLINE,0.11458333333333333,Medium,Medium,0.19137330336206437
1.1133333333333333,1,46,MAINLINE,0.9,Difficult,Medium,0.3426148048736612
1.895,6,62,MAINLINE,0.2727272727272727,Medium,Medium,0.17050393186923937
1.0,5,29,EXPRESS,14.0,Easy,Easy,0.15865134223286995
1.3012048192771084,6,51,MAINLINE,0.4117647058823529,Medium,Medium,0.33816143236258617
1.131578947368421,1,34,EXPRESS,2.0,Easy,Medium,0.27371351045441067
1.26,3,29,EXPRESS,4.857142857142857,Medium,Medium,0.22555236846117835
0.92,3,29,EXPRESS,1.3636363636363635,Easy,Easy,0.2460694945707171
0.5131578947368421,1,34,EXPRESS,1.2,Medium,Medium,0.345341459368101
0.8502994011976048,7,145,MAINLINE,1.4285714285714286,Difficult,Difficult,0.6469873709491991
1.0662650602409638,4,51,MAINLINE,0.4777777777777778,Difficult,Medium,0.3603144687983807
1.664804469273743,1,70,MAINLINE,0.19230769230769232,Difficult,Medium,0.1929856244263788
1.08,2,29,EXPRESS,3.0,Medium,Easy,0.24958694319800154
1.0558659217877095,3,64,MAINLINE,0.7407407407407407,Medium,Difficult,0.37220888852083894
1.0,1,29,EXPRESS,24.0,Easy,Easy,0.22719327472841522
0.8947368421052632,4,34,EXPRESS,1.1904761904761905,Easy,Easy,0.20563777094696786
1.0657894736842106,2,42,EXPRESS,0.23076923076923078,Medium,Medium,0.16960872209362127
1.0301204819277108,2,51,MAINLINE,0.9318181818181818,Difficult,Difficult,0.37300778487239616
1.2698412698412698,2,43,MAINLINE,1.4193548387096775,Easy,Medium,0.3435660999763753
1.105,7,62,MAINLINE,3.6842105263157894,Medium,Difficult,0.41371367624770805
1.1626506024096386,2,51,MAINLINE,0.7272727272727273,Medium,Medium,0.3185188957463059
1.1538461538461537,5,66,MAINLINE,0.5576923076923077,Easy,Difficult,0.4110247639274716
1.1024096385542168,2,51,MAINLINE,0.37777777777777777,Medium,Medium,0.32874302900259317
1.02,2,29,EXPRESS,4.8,Difficult,Easy,0.2729236759348488
1.02,3,29,EXPRESS,5.0,Medium,Medium,0.24820320200161278
0.7048192771084337,5,51,MAINLINE,3.0,Medium,Difficult,0.42130568862155976
0.6759776536312849,1,56,MAINLINE,3.0714285714285716,Medium,Difficult,0.4292659338293747
1.0921052631578947,1,34,EXPRESS,2.6363636363636362,Medium,Medium,0.25452625273665497
0.48,1,110,MAINLINE,1.0,Easy,Difficult,0.4195148352837082
0.9608938547486033,4,56,MAINLINE,1.894736842105263,Difficult,Difficult,0.4087377947925741
0.96,2,29,EXPRESS,2.0,Medium,Easy,0.23587711819084423
1.1324786324786325,4,66,MAINLINE,0.47368421052631576,Easy,Difficult,0.42441807650030866
1.0,2,29,EXPRESS,7.5,Easy,Easy,0.2729295888557237
0.98,1,29,EXPRESS,6.75,Difficult,Easy,0.2653705413558561
1.225,8,68,MAINLINE,1.816326530612245,Difficult,Difficult,0.5199130694913797
1.1746987951807228,2,51,MAINLINE,0.2765957446808511,Easy,Medium,0.3044499368324765
1.0670391061452513,7,56,MAINLINE,0.6923076923076923,Easy,Medium,0.35578255690095434
1.14,3,46,MAINLINE,1.9782608695652173,Difficult,Medium,0.36764933251895715
1.04,1,29,EXPRESS,1.8333333333333333,Medium,Easy,0.23857982693352212
1.3266666666666667,2,46,MAINLINE,2.5,Easy,Medium,0.34710526566163885
0.7386363636363636,1,122,MAINLINE,1.605263157894737,Easy,Easy,0.3507120177734547
1.24,2,29,EXPRESS,0.0,Easy,Easy,0.19302980044380127
0.7262569832402235,2,56,MAINLINE,3.1666666666666665,Easy,Difficult,0.43621871531422346
1.5642458100558658,4,56,MAINLINE,0.7625,Medium,Medium,0.2553955094932238
1.0866666666666667,6,46,MAINLINE,0.9791666666666666,Difficult,Difficult,0.4434283604040253
1.0952380952380953,4,43,MAINLINE,0.5555555555555556,Difficult,Medium,0.337645233693391
1.08,2,29,EXPRESS,14.0,Difficult,Easy,0.2826102436524317
0.8809523809523809,2,43,MAINLINE,8.333333333333334,Easy,Difficult,0.4584751143805108
0.9759036144578314,1,51,MAINLINE,0.3333333333333333,Difficult,Easy,0.3143458909705663
0.88,5,62,MAINLINE,0.575,Medium,Medium,0.3181901051056815
1.1133333333333333,2,54,MAINLINE,1.5,Difficult,Difficult,0.3857355738463252
1.2513966480446927,7,56,MAINLINE,0.12949640287769784,Easy,Easy,0.2993060763278161
1.0317460317460319,1,43,MAINLINE,1.0,Medium,Medium,0.35030371072687183
1.1437125748502994,5,145,MAINLINE,0.7638888888888888,Difficult,Difficult,0.5605653568529712
0.9337349397590361,1,51,MAINLINE,0.13636363636363635,Difficult,Easy,0.23740121103229972
1.106145251396648,1,64,MAINLINE,0.16,Easy,Medium,0.25769192900838517
1.12,2,52,MAINLINE,0.44642857142857145,Medium,Medium,0.3323302753196062
1.072289156626506,3,51,MAINLINE,4.684210526315789,Easy,Difficult,0.4060273941203038
0.8975903614457831,4,51,MAINLINE,1.048780487804878,Difficult,Difficult,0.4144256665794688
1.125,3,62,MAINLINE,1.6829268292682926,Difficult,Difficult,0.385650173747548
1.1111111111111112,2,43,MAINLINE,7.555555555555555,Medium,Difficult,0.42818669497138395
0.9720670391061452,3,56,MAINLINE,1.7241379310344827,Difficult,Difficult,0.40867539886153376
1.0602409638554218,7,51,MAINLINE,2.789473684210526,Difficult,Difficult,0.4399952451907628
0.7368421052631579,1,39,EXPRESS,8.5,Easy,Easy,0.3510058853632981
0.9914529914529915,3,66,MAINLINE,1.3770491803278688,Easy,Difficult,0.4912064521672572
0.5027932960893855,3,56,MAINLINE,1.2647058823529411,Difficult,Difficult,0.5133314427343795
1.26,1,29,EXPRESS,8.0,Medium,Medium,0.215220065062399
0.8770949720670391,4,56,MAINLINE,2.6,Medium,Difficult,0.4208834995501096
1.4285714285714286,4,43,MAINLINE,0.5681818181818182,Easy,Medium,0.2369281253492025
1.0789473684210527,4,34,EXPRESS,6.666666666666667,Medium,Medium,0.26953080932528717
1.0476190476190477,6,43,MAINLINE,4.9375,Difficult,Difficult,0.41156891078592023
1.08,1,29,EXPRESS,31.0,Easy,Easy,0.2315265371303866
1.2402234636871508,2,56,MAINLINE,3.8214285714285716,Difficult,Difficult,0.41273803296953265
1.0158730158730158,1,43,MAINLINE,2.3333333333333335,Medium,Difficult,0.37319976090256907
1.0952380952380953,1,43,MAINLINE,1.3461538461538463,Easy,Medium,0.35426858001733236
1.2,5,46,MAINLINE,0.22950819672131148,Medium,Medium,0.2996386768287228
1.2710843373493976,2,60,MAINLINE,0.6585365853658537,Difficult,Medium,0.31184764995419123
1.0,3,29,EXPRESS,1.3,Easy,Easy,0.22865999212986513
1.1265060240963856,3,51,MAINLINE,0.8,Easy,Medium,0.35424038636652744
1.042857142857143,3,34,EXPRESS,0.5,Difficult,Medium,0.21798737368537688
1.04,2,29,EXPRESS,5.6,Easy,Easy,0.26747940842218476
1.08,4,46,MAINLINE,1.4782608695652173,Easy,Difficult,0.37808263217595023
1.2228915662650603,7,51,MAINLINE,0.6111111111111112,Difficult,Medium,0.36422034144683557
0.98,3,29,EXPRESS,8.5,Medium,Medium,0.23958423277857657
1.23463687150838,7,56,MAINLINE,2.3333333333333335,Difficult,Difficult,0.47778620639145897
0.8492063492063492,1,43,MAINLINE,4.3,Medium,Difficult,0.41583366978534303
1.0952380952380953,6,43,MAINLINE,0.8108108108108109,Medium,Difficult,0.3912519834654648
1.1506024096385543,4,51,MAINLINE,0.8545454545454545,Medium,Medium,0.37303715917903785
1.1666666666666667,5,43,MAINLINE,0.30357142857142855,Difficult,Medium,0.31077002251937474
1.2289156626506024,6,51,MAINLINE,0.27941176470588236,Medium,Medium,0.32535192523791895
1.0670391061452513,3,56,MAINLINE,0.23076923076923078,Medium,Medium,0.3148874240281302
1.1581196581196582,1,66,MAINLINE,0.0390625,Easy,Easy,0.23478228581586089
0.9761904761904762,2,51,MAINLINE,3.4285714285714284,Difficult,Difficult,0.4183426494632773
1.0279329608938548,5,56,MAINLINE,2.925925925925926,Difficult,Difficult,0.41172872029531454
0.6871508379888268,1,56,MAINLINE,0.6896551724137931,Difficult,Easy,0.2789945357789075
1.223463687150838,4,56,MAINLINE,3.4,Easy,Difficult,0.41288017572933655
1.2011173184357542,2,56,MAINLINE,1.1166666666666667,Medium,Medium,0.3623506039568371
0.9,1,29,EXPRESS,34.0,Medium,Easy,0.2518437484122939
1.18,4,29,EXPRESS,6.75,Difficult,Medium,0.2624183599883575
1.216867469879518,5,51,MAINLINE,0.5,Medium,Medium,0.3439546154409608
1.1111111111111112,2,43,MAINLINE,0.5945945945945946,Easy,Medium,0.32263610563334577
1.2349397590361446,1,51,MAINLINE,0.25757575757575757,Medium,Medium,0.2863955012266909
1.06,1,29,EXPRESS,0.8333333333333334,Easy,Easy,0.26238315179267635
0.8095238095238095,1,43,MAINLINE,5.2,Medium,Difficult,0.44348903400369144
1.2222222222222223,1,43,MAINLINE,2.739130434782609,Medium,Medium,0.3511246441182648
1.1,1,29,EXPRESS,4.75,Easy,Easy,0.26820199697623787
1.1626506024096386,3,51,MAINLINE,1.368421052631579,Difficult,Medium,0.36746948729761375
1.2333333333333334,4,46,MAINLINE,0.2736842105263158,Easy,Medium,0.30804879197020424
0.96,1,29,EXPRESS,3.25,Medium,Easy,0.24052697752014068
1.005586592178771,1,56,MAINLINE,0.25,Difficult,Medium,0.3014803089172068
1.08,1,37,EXPRESS,2.5,Easy,Medium,0.22365694052076293
1.0,1,29,EXPRESS,0.0,Easy,Easy,0.3019145692589413
1.4126984126984128,4,43,MAINLINE,0.717391304347826,Medium,Medium,0.24614376309315852
0.4879518072289157,4,51,MAINLINE,0.15384615384615385,Difficult,Difficult,0.41567966277568086
1.1787709497206704,2,56,MAINLINE,0.2087912087912088,Difficult,Medium,0.29629548259141075
1.0060240963855422,1,51,MAINLINE,3.2857142857142856,Easy,Difficult,0.3879521330750472
1.405,6,62,MAINLINE,1.446808510638298,Difficult,Difficult,0.3952890598341707
1.02,1,29,EXPRESS,3.857142857142857,Easy,Easy,0.2488494641339697
1.0,1,29,EXPRESS,5.5,Medium,Easy,0.25535192296108644
1.141025641025641,4,66,MAINLINE,0.46078431372549017,Medium,Difficult,0.41257982016943334
1.235,5,62,MAINLINE,0.6625,Difficult,Medium,0.344635918124713
0.9553072625698324,5,119,MAINLINE,5.785714285714286,Difficult,Difficult,0.7618077186986695
0.94,2,29,EXPRESS,3.8333333333333335,Difficult,Easy,0.25322124036583926
0.9523809523809523,6,43,MAINLINE,1.6,Medium,Difficult,0.4385204609296025
0.8433734939759037,1,51,MAINLINE,1.7407407407407407,Difficult,Difficult,0.3931661506722846
0.6571428571428571,2,34,EXPRESS,6.4,Medium,Medium,0.33580026176762073
1.0158730158730158,2,43,MAINLINE,0.8780487804878049,Easy,Difficult,0.3599994432683981
1.17,3,62,MAINLINE,0.9682539682539683,Difficult,Difficult,0.3769812009211021
0.8947368421052632,2,34,EXPRESS,7.0,Difficult,Medium,0.34251299270608365
1.005586592178771,5,56,MAINLINE,0.925,Difficult,Difficult,0.3877647478354288
1.0,2,29,EXPRESS,0.0,Easy,Easy,0.2456591721809581
1.0921052631578947,5,42,EXPRESS,0.11627906976744186,Easy,Easy,0.1316081317490905
1.1,1,29,EXPRESS,8.5,Easy,Easy,0.2633545437185912
1.1564245810055866,8,56,MAINLINE,0.45714285714285713,Easy,Difficult,0.3887200753507984
1.0,1,29,EXPRESS,9.0,Difficult,Easy,0.26496927614865723
1.1710526315789473,5,39,EXPRESS,8.2,Difficult,Difficult,0.4618659572002452
1.4428571428571428,4,34,EXPRESS,4.2,Easy,Difficult,0.3953919056416105
1.25,3,34,EXPRESS,1.5,Easy,Medium,0.3425137990636295
0.9047619047619048,1,43,MAINLINE,1.0303030303030303,Easy,Difficult,0.3666459897588631
0.78,1,29,EXPRESS,15.0,Easy,Easy,0.30877885099963404
0.8933333333333333,8,46,MAINLINE,4.923076923076923,Difficult,Difficult,0.4814766410309615
0.9342105263157895,5,42,EXPRESS,2.625,Medium,Medium,0.26774201707247136
1.0526315789473684,3,42,EXPRESS,0.5769230769230769,Easy,Easy,0.24983878006111052
1.195,3,62,MAINLINE,0.07446808510638298,Medium,Easy,0.19999938017074903
1.335,4,68,MAINLINE,0.3793103448275862,Medium,Medium,0.2958528168722294
1.1324786324786325,4,72,MAINLINE,0.027624309392265192,Difficult,Easy,0.30824829744629595
1.1866666666666668,1,46,MAINLINE,1.696969696969697,Medium,Medium,0.3422927402972399
1.06,1,29,EXPRESS,7.6,Medium,Easy,0.26235445811978636
1.22,1,29,EXPRESS,2.0,Medium,Easy,0.25218841530336905
1.0837988826815643,3,56,MAINLINE,0.18055555555555555,Medium,Medium,0.2970119445946391
1.1,3,37,EXPRESS,4.666666666666667,Easy,Easy,0.24597033295716217
1.0120481927710843,4,51,MAINLINE,2.44,Difficult,Difficult,0.3976486252660104
1.18,9,60,MAINLINE,0.12598425196850394,Easy,Easy,0.2787548058967626
0.98,1,29,EXPRESS,6.666666666666667,Easy,Easy,0.2656184598108428
1.3407821229050279,3,56,MAINLINE,0.2716049382716049,Medium,Medium,0.2638232813971933
1.2,1,46,MAINLINE,0.43548387096774194,Difficult,Medium,0.3019143788417131
1.0854700854700854,3,66,MAINLINE,0.20149253731343283,Difficult,Difficult,0.3570215874271366
0.9857142857142858,4,34,EXPRESS,1.4285714285714286,Medium,Medium,0.21419559044864367
1.045,2,62,MAINLINE,0.2876712328767123,Medium,Medium,0.2847175795515879
0.98,1,29,EXPRESS,0.0,Easy,Easy,0.301033614264955
1.11,1,62,MAINLINE,0.46,Difficult,Medium,0.3207990070145917
1.0662650602409638,1,51,MAINLINE,0.7272727272727273,Difficult,Medium,0.3366912814232148
1.0,2,46,MAINLINE,0.28125,Easy,Medium,0.3026596067250474
0.78,1,29,EXPRESS,6.0,Difficult,Difficult,0.3866628271473362
1.0,3,66,MAINLINE,0.32142857142857145,Medium,Difficult,0.34982555866350656
0.9266666666666666,1,52,MAINLINE,0.13432835820895522,Easy,Easy,0.22393841456020824
1.3968253968253967,1,43,MAINLINE,0.75,Easy,Medium,0.25852552536569956
1.128930817610063,7,155,MAINLINE,3.9655172413793105,Easy,Difficult,0.5697311042405001
0.9682539682539683,2,43,MAINLINE,0.8235294117647058,Medium,Difficult,0.36319300327747667
0.98,1,29,EXPRESS,0.0,Easy,Easy,0.301033614264955
1.185,4,62,MAINLINE,1.0625,Medium,Difficult,0.37934543257172143
1.100558659217877,3,56,MAINLINE,1.0363636363636364,Difficult,Difficult,0.3838320383741103
1.24,3,29,EXPRESS,3.2,Easy,Easy,0.23393585901268746
1.16,3,29,EXPRESS,13.666666666666666,Medium,Medium,0.20812032391709367
0.9126984126984127,2,43,MAINLINE,1.3333333333333333,Easy,Difficult,0.3990283497994792
1.1,4,46,MAINLINE,1.2571428571428571,Easy,Difficult,0.37360229792662614
0.68,0,29,EXPRESS,0.0,Medium,Easy,0.29469625176897374
1.131578947368421,0,34,EXPRESS,7.333333333333333,Medium,Medium,0.3204271459372177
0.7831325301204819,0,51,MAINLINE,1.0952380952380953,Easy,Difficult,0.34207867783469714
1.06,0,29,EXPRESS,1.4444444444444444,Medium,Easy,0.2901895291024611
0.64,0,62,MAINLINE,3.3,Medium,Difficult,0.4532635561934789
0.6987951807228916,0,51,MAINLINE,0.3333333333333333,Easy,Easy,0.24181748320608104
0.56,0,29,EXPRESS,0.3125,Medium,Easy,0.2356205931102676
1.0391061452513966,0,56,MAINLINE,0.859375,Difficult,Difficult,0.37810131134198643
0.98,0,29,EXPRESS,1.4705882352941178,Difficult,Easy,0.2874753762651795
1.04,0,29,EXPRESS,3.0,Easy,Easy,0.23363991401420398
1.02,0,29,EXPRESS,0.6190476190476191,Difficult,Easy,0.2868763509985346
0.5396825396825397,0,43,MAINLINE,0.41379310344827586,Easy,Easy,0.18716107071006954
0.8947368421052632,0,34,EXPRESS,5.8,Medium,Medium,0.2869008684564859
0.8717948717948718,0,66,MAINLINE,0.09523809523809523,Easy,Easy,0.2358703624244641
1.0,0,29,EXPRESS,1.8888888888888888,Difficult,Easy,0.2524802056350285
1.0657894736842106,0,42,EXPRESS,1.0384615384615385,Difficult,Medium,0.28370459293245515
1.131578947368421,0,34,EXPRESS,16.5,Difficult,Medium,0.3363298897416874
1.14,0,29,EXPRESS,3.2666666666666666,Medium,Easy,0.24432258564520423
1.013157894736842,0,34,EXPRESS,3.4615384615384617,Medium,Medium,0.24734288383050662
0.96,0,29,EXPRESS,4.6,Difficult,Easy,0.25685936168210516
0.9714285714285714,0,34,EXPRESS,5.5,Difficult,Medium,0.2891400257870644
0.2,0,29,EXPRESS,2.0,Difficult,Difficult,0.44320938470724786
1.0,0,29,EXPRESS,2.0588235294117645,Easy,Easy,0.25741394053556466
1.04,0,29,EXPRESS,1.7857142857142858,Easy,Easy,0.24540167796622167
0.88,0,29,EXPRESS,12.0,Difficult,Easy,0.31291922702607095
0.96,0,29,EXPRESS,2.0,Easy,Easy,0.2483205894952779
1.04,0,29,EXPRESS,5.428571428571429,Medium,Easy,0.24221133970714742
0.9939759036144579,0,51,MAINLINE,0.375,Easy,Easy,0.3112771077138964
0.9736842105263158,0,34,EXPRESS,3.7777777777777777,Medium,Medium,0.268114145552749
1.085,0,62,MAINLINE,0.4691358024691358,Easy,Medium,0.341200424328791
1.06,0,29,EXPRESS,1.35,Easy,Easy,0.293902045428446
0.9285714285714286,0,34,EXPRESS,1.0,Easy,Medium,0.21413038948182725
1.118421052631579,0,34,EXPRESS,3.588235294117647,Medium,Medium,0.26057012612030733
1.0,0,29,EXPRESS,1.9411764705882353,Difficult,Easy,0.2555784803860542
1.16,0,29,EXPRESS,3.3333333333333335,Difficult,Easy,0.25894381210394196
1.02,0,29,EXPRESS,0.8695652173913043,Easy,Easy,0.30104525694445106
1.18,0,29,EXPRESS,4.2,Difficult,Easy,0.25083679102108275
0.92,0,29,EXPRESS,1.5,Easy,Easy,0.28181238688470545
1.105263157894737,0,34,EXPRESS,0.4444444444444444,Easy,Medium,0.20971457715871591
0.84,0,29,EXPRESS,0.7368421052631579,Difficult,Easy,0.3300990659766885
1.36,0,29,EXPRESS,38.0,Easy,Medium,0.2634621938508519
0.74,0,29,EXPRESS,3.1,Difficult,Easy,0.3422113669903644
1.06,0,29,EXPRESS,2.2941176470588234,Easy,Easy,0.24219360300484705
1.16,0,29,EXPRESS,7.75,Medium,Easy,0.2491124490038322
0.72,0,29,EXPRESS,3.0,Easy,Easy,0.31866922593543034
1.0657894736842106,0,34,EXPRESS,1.4074074074074074,Difficult,Medium,0.24629682952466284
1.25,0,34,EXPRESS,1.5714285714285714,Medium,Medium,0.32956189627456034
0.9736842105263158,0,34,EXPRESS,1.0526315789473684,Easy,Medium,0.2193426123361788
0.3,0,29,EXPRESS,0.875,Difficult,Easy,0.3534818275537409
1.0789473684210527,0,34,EXPRESS,1.8333333333333333,Medium,Medium,0.2601906568118391
1.25,0,42,EXPRESS,1.3076923076923077,Easy,Medium,0.33947780527141624
0.9605263157894737,0,34,EXPRESS,2.0588235294117645,Easy,Medium,0.23884117606704308
1.08,0,29,EXPRESS,0.28125,Medium,Easy,0.3209630252580472
0.5027932960893855,0,62,MAINLINE,0.5333333333333333,Easy,Easy,0.1874348406473505
0.8026315789473685,0,42,EXPRESS,1.0769230769230769,Easy,Medium,0.3051837016648326
0.98,0,29,EXPRESS,2.5714285714285716,Easy,Easy,0.23232902179679768
1.0120481927710843,0,51,MAINLINE,0.5,Medium,Medium,0.32279536916170914
0.98,0,29,EXPRESS,25.0,Easy,Easy,0.2319991326018135
0.9857142857142858,0,34,EXPRESS,2.6,Medium,Medium,0.23489708357804379
1.04,0,46,MAINLINE,0.46153846153846156,Difficult,Medium,0.3197226371724933
0.86,0,29,EXPRESS,20.0,Medium,Easy,0.2506343141628573
0.92,0,29,EXPRESS,1.1538461538461537,Difficult,Easy,0.30434985602027753
0.62,0,29,EXPRESS,0.8235294117647058,Easy,Easy,0.30424882361193856
0.86,0,29,EXPRESS,2.0,Medium,Easy,0.25510524571968723
0.8095238095238095,0,43,MAINLINE,4.363636363636363,Medium,Difficult,0.37657235854797816
1.12,0,29,EXPRESS,1.4,Difficult,Easy,0.34180817603634545
0.9664804469273743,0,56,MAINLINE,0.7317073170731707,Easy,Easy,0.31457926780452977
1.06,0,29,EXPRESS,12.333333333333334,Easy,Easy,0.2639523400432402
0.9733333333333334,0,46,MAINLINE,1.0769230769230769,Difficult,Difficult,0.34769918956336304
1.1927710843373494,0,114,MAINLINE,0.2631578947368421,Easy,Difficult,0.444829580065795
1.0,0,29,EXPRESS,2.2,Difficult,Easy,0.25510071494730874
0.64,0,29,EXPRESS,4.0,Difficult,Easy,0.3650448598601493
0.7710843373493976,0,65,MAINLINE,1.1515151515151516,Medium,Difficult,0.42856273089687325
0.3433734939759036,0,51,MAINLINE,0.2631578947368421,Medium,Easy,0.1609994274144184
0.82,0,29,EXPRESS,1.0,Medium,Easy,0.29945046376951495
1.3,0,29,EXPRESS,3.4285714285714284,Easy,Easy,0.24665468093608642
0.9,0,34,EXPRESS,1.8333333333333333,Difficult,Medium,0.2433967093817519
0.88,0,29,EXPRESS,1.6923076923076923,Medium,Easy,0.2613516942989157
1.16,0,29,EXPRESS,39.0,Difficult,Medium,0.2404910310041022
0.94,0,29,EXPRESS,0.0,Medium,Easy,0.21588651792671015
0.94,0,29,EXPRESS,3.0,Difficult,Easy,0.2359007526918532
0.66,0,29,EXPRESS,27.0,Difficult,Difficult,0.4726632581259078
0.84,0,29,EXPRESS,1.4285714285714286,Easy,Easy,0.2902790033358381
0.86,0,29,EXPRESS,14.0,Difficult,Easy,0.29578625451689516
0.9078947368421053,0,34,EXPRESS,10.75,Medium,Medium,0.3312456054221688
1.16,0,29,EXPRESS,2.0,Difficult,Easy,0.2890712723392696
1.06,0,29,EXPRESS,2.0,Medium,Easy,0.2513205615609689
1.1031746031746033,0,43,MAINLINE,1.4324324324324325,Easy,Medium,0.3307188409818782
1.1842105263157894,0,34,EXPRESS,4.111111111111111,Easy,Medium,0.26888737256274686
1.0,0,29,EXPRESS,5.25,Easy,Easy,0.24639066126016118
1.18,0,46,MAINLINE,1.0166666666666666,Medium,Medium,0.3160978745747047
1.24,0,29,EXPRESS,1.7777777777777777,Easy,Easy,0.2907727672349575
0.6566265060240963,0,51,MAINLINE,0.68,Difficult,Easy,0.2587906607202447
0.6066666666666667,0,52,MAINLINE,1.2142857142857142,Easy,Easy,0.35105933127849254
